ID,Syn
"2,ICD10:A02.8,ICD10_CM:A02.8","[""""""Other specified salmonella infections""""""],[""""""Other specified salmonella infections""""""]"
"2,ICD10_CM:A02.9,ICD10:A02.9","[""""""Salmonella infection, unspecified""""""],[""""""Salmonella infection, unspecified""""""]"
"4,ICD10:A03,ICD10_CM:A03.8,ICD10_CM:A03,ICD10:A03.8","[""""""Shigellosis""""""],[""""""Other shigellosis""""""],[""""""Shigellosis""""""],[""""""Other shigellosis""""""]"
"2,ICD10:A03.0,ICD10_CM:A03.0","[""""""Shigellosis due to Shigella dysenteriae"""""",""""""Group A shigellosis [Shiga-Kruse dysentery]""""""],[""""""Shigellosis due to Shigella dysenteriae"""""",""""""Group A shigellosis [Shiga-Kruse dysentery]""""""]"
"2,ICD10:A03.1,ICD10_CM:A03.1","[""""""Group B shigellosis"""""",""""""Shigellosis due to Shigella flexneri""""""],[""""""Group B shigellosis"""""",""""""Shigellosis due to Shigella flexneri""""""]"
"2,ICD10:A03.2,ICD10_CM:A03.2","[""""""Shigellosis due to Shigella boydii"""""",""""""Group C shigellosis""""""],[""""""Shigellosis due to Shigella boydii"""""",""""""Group C shigellosis""""""]"
"2,ICD10:A03.3,ICD10_CM:A03.3","[""""""Shigellosis due to Shigella sonnei"""""",""""""Group D shigellosis""""""],[""""""Shigellosis due to Shigella sonnei"""""",""""""Group D shigellosis""""""]"
"2,ICD10:A03.9,ICD10_CM:A03.9","[""""""Shigellosis, unspecified"""""",""""""Bacillary dysentery NOS""""""],[""""""Shigellosis, unspecified"""""",""""""Bacillary dysentery NOS""""""]"
"3,ICD10_CM:A04,ICD10_CM:A18.83,ICD10_CM:A18.32","[""""""tuberculous enteritis"""""",""""""bacterial foodborne intoxications, NEC"""""",""""""Other bacterial intestinal infections""""""],[""""""Tuberculosis of digestive tract organs, not elsewhere classified"""""",""""""tuberculosis of intestine""""""],[""""""Tuberculosis of intestine (large) (small)Tuberculous enteritis"""""",""""""Tuberculosis of anus and rectum"""""",""""""Tuberculosis of intestine (large) (small)"""""",""""""Tuberculous enteritis""""""]"
"2,ICD10_CM:A04.0,ICD10:A04.0","[""""""Enteropathogenic Escherichia coli infection""""""],[""""""Enteropathogenic Escherichia coli infection""""""]"
"2,ICD10_CM:A04.1,ICD10:A04.1","[""""""Enterotoxigenic Escherichia coli infection""""""],[""""""Enterotoxigenic Escherichia coli infection""""""]"
"2,ICD10:A04.2,ICD10_CM:A04.2","[""""""Enteroinvasive Escherichia coli infection""""""],[""""""Enteroinvasive Escherichia coli infection""""""]"
"2,ICD10_CM:A04.4,ICD10:A04.4","[""""""Escherichia coli enteritis NOS"""""",""""""Other intestinal Escherichia coli infections""""""],[""""""Escherichia coli enteritis NOS"""""",""""""Other intestinal Escherichia coli infections""""""]"
"2,ICD10:A04.5,ICD10_CM:A04.5","[""""""Campylobacter enteritis""""""],[""""""Campylobacter enteritis""""""]"
"2,ICD10:A04.8,ICD10_CM:A04.8","[""""""Other specified bacterial intestinal infections""""""],[""""""Other specified bacterial intestinal infections""""""]"
"2,ICD10:A04.9,ICD10_CM:A04.9","[""""""Bacterial intestinal infection, unspecified"""""",""""""Bacterial enteritis NOS""""""],[""""""Bacterial intestinal infection, unspecified"""""",""""""Bacterial enteritis NOS""""""]"
"2,ICD10_CM:A05.0,ICD10:A05.0","[""""""Foodborne staphylococcal intoxication""""""],[""""""Foodborne staphylococcal intoxication""""""]"
"2,ICD10:A05.3,ICD10_CM:A05.3","[""""""Foodborne Vibrio parahaemolyticus intoxication""""""],[""""""Foodborne Vibrio parahaemolyticus intoxication""""""]"
"2,ICD10:A05.4,ICD10_CM:A05.4","[""""""Foodborne Bacillus cereus intoxication""""""],[""""""Foodborne Bacillus cereus intoxication""""""]"
"2,ICD10_CM:A05.8,ICD10:A05.8","[""""""Other specified bacterial foodborne intoxications""""""],[""""""Other specified bacterial foodborne intoxications""""""]"
"2,ICD10:A05.9,ICD10_CM:A05.9","[""""""Bacterial foodborne intoxication, unspecified""""""],[""""""Bacterial foodborne intoxication, unspecified""""""]"
"2,ICD10_CM:A07,ICD10:A07","[""""""Other protozoal intestinal diseases""""""],[""""""Other protozoal intestinal diseases""""""]"
"2,ICD10_CM:A07.0,ICD10:A07.0","[""""""Balantidial dysentery"""""",""""""Balantidiasis""""""],[""""""Balantidial dysentery"""""",""""""Balantidiasis""""""]"
"2,ICD10_CM:A07.1,ICD10:A07.1","[""""""Giardiasis [lambliasis]""""""],[""""""Giardiasis [lambliasis]""""""]"
"2,ICD10:A07.2,ICD10_CM:A07.2","[""""""Cryptosporidiosis""""""],[""""""Cryptosporidiosis""""""]"
"2,ICD10:A08.0,ICD10_CM:A08.0","[""""""Rotaviral enteritis""""""],[""""""Rotaviral enteritis""""""]"
"2,ICD10:A08.2,ICD10_CM:A08.2","[""""""Adenoviral enteritis""""""],[""""""Adenoviral enteritis""""""]"
"2,ICD10:A08.3,ICD10_CM:A08.3","[""""""Other viral enteritis""""""],[""""""Other viral enteritis""""""]"
"2,ICD10_CM:A08.8,ICD10:A08.5","[""""""Other specified intestinal infections""""""],[""""""Other specified intestinal infections""""""]"
"5,ICD10_CM:A18.2,ICD10_CM:A18.39,ICD10_CM:A15.7,ICD10_CM:A15.6,ICD10_CM:A15.4","[""""""Tuberculous adenitis"""""",""""""tuberculous tracheobronchial adenopathy"""""",""""""tuberculosis of mesenteric and retroperitoneal lymph nodes"""""",""""""tuberculosis of mesenteric and retroperitoneal lymph nodestuberculous tracheobronchial adenopathy"""""",""""""Tuberculous peripheral lymphadenopathy""""""],[""""""Retroperitoneal tuberculosis"""""",""""""Tuberculosis of retroperitoneal (lymph glands)"""""",""""""Tuberculosis of mesenteric glandsTuberculosis of retroperitoneal (lymph glands)"""""",""""""Tuberculosis of mesenteric glands""""""],[""""""Primary respiratory tuberculosis""""""],[""""""Tuberculosis of pleura Tuberculous empyema"""""",""""""primary respiratory tuberculosis"""""",""""""Tuberculous pleurisy""""""],[""""""Tuberculosis of mediastinal lymph nodesTuberculosis of hilar lymph nodes"""""",""""""Tuberculosis of hilar lymph nodes"""""",""""""Tuberculosis of intrathoracic lymph nodes"""""",""""""Tuberculosis of tracheobronchial lymph nodes"""""",""""""Tuberculosis of mediastinal lymph nodes""""""]"
"3,ICD10_CM:A17.8,ICD10:A17,ICD10_CM:A17","[""""""Other tuberculosis of nervous system""""""],[""""""Tuberculosis of nervous system""""""],[""""""Tuberculosis of nervous system""""""]"
"2,ICD10_CM:A17.82,ICD10_CM:A17.0","[""""""Tuberculous meningoencephalitis"""""",""""""Tuberculous myelitis""""""],[""""""Tuberculous meningitisTuberculosis of meninges (cerebral)(spinal)"""""",""""""Tuberculous meningitis"""""",""""""Tuberculous leptomeningitis"""""",""""""Tuberculosis of meninges (cerebral)(spinal)"""""",""""""tuberculous meningoencephalitis""""""]"
"2,ICD10_CM:A17.1,ICD10_CM:A17.81","[""""""Tuberculoma of meninges (cerebral) (spinal)"""""",""""""tuberculoma of brain and spinal cord"""""",""""""Tuberculoma of meninges (cerebral) (spinal)Meningeal tuberculoma"""""",""""""Meningeal tuberculoma""""""],[""""""Tuberculous abscess of brain and spinal cord"""""",""""""Tuberculoma of brain and spinal cord""""""]"
"2,ICD10:A18,ICD10_CM:A18","[""""""Tuberculosis of other organs""""""],[""""""Tuberculosis of other organs""""""]"
"4,ICD10_CM:A18.03,ICD10_CM:A18.5,ICD10_CM:A18.6,ICD10_CM:A18.4","[""""""Tuberculous mastoiditis"""""",""""""Tuberculous osteomyelitis"""""",""""""Tuberculosis of other bones"""""",""""""Tuberculous mastoiditisTuberculous osteomyelitis""""""],[""""""Tuberculosis of eye"""""",""""""lupus vulgaris of eyelid""""""],[""""""Tuberculosis of (inner) (middle) ear"""""",""""""tuberculosis of external ear"""""",""""""tuberculosis of external eartuberculous mastoiditis"""""",""""""tuberculous mastoiditis""""""],[""""""Tuberculosis of skin and subcutaneous tissue"""""",""""""Tuberculosis of skin and subcutaneous tissuelupus erythematosus"""""",""""""lupus erythematosus"""""",""""""Lupus excedens""""""]"
"3,ICD10_CM:A19.8,ICD10:A19.8,ICD10_CM:A19","[""""""Other miliary tuberculosis""""""],[""""""Other miliary tuberculosis""""""],[""""""Miliary tuberculosis""""""]"
"2,ICD10_CM:A19.0,ICD10:A19.0","[""""""Acute miliary tuberculosis of a single specified site""""""],[""""""Acute miliary tuberculosis of a single specified site""""""]"
"2,ICD10:A19.1,ICD10_CM:A19.1","[""""""Acute miliary tuberculosis of multiple sites""""""],[""""""Acute miliary tuberculosis of multiple sites""""""]"
"2,ICD10:A19.2,ICD10_CM:A19.2","[""""""Acute miliary tuberculosis, unspecified""""""],[""""""Acute miliary tuberculosis, unspecified""""""]"
"2,ICD10:A19.9,ICD10_CM:A19.9","[""""""Miliary tuberculosis, unspecified""""""],[""""""Miliary tuberculosis, unspecified""""""]"
"2,ICD10_CM:A20.0,ICD10:A20.0","[""""""Bubonic plague""""""],[""""""Bubonic plague""""""]"
"2,ICD10_CM:A20.1,ICD10:A20.1","[""""""Cellulocutaneous plague""""""],[""""""Cellulocutaneous plague""""""]"
"2,ICD10_CM:A20.2,ICD10:A20.2","[""""""Pneumonic plague""""""],[""""""Pneumonic plague""""""]"
"2,ICD10_CM:A20.3,ICD10:A20.3","[""""""Plague meningitis""""""],[""""""Plague meningitis""""""]"
"2,ICD10_CM:A20.9,ICD10:A20.9","[""""""Plague, unspecified""""""],[""""""Plague, unspecified""""""]"
"2,ICD10_CM:A22.2,ICD10:A22.2","[""""""Gastrointestinal anthrax""""""],[""""""Gastrointestinal anthrax""""""]"
"2,ICD10:A22.7,ICD10_CM:A22.7","[""""""Anthrax sepsis""""""],[""""""Anthrax sepsis""""""]"
"2,ICD10_CM:A22.9,ICD10:A22.9","[""""""Anthrax, unspecified""""""],[""""""Anthrax, unspecified""""""]"
"2,ICD10_CM:A23,ICD10:A23.8","[""""""Brucellosis""""""],[""""""Other brucellosis""""""]"
"2,ICD10_CM:A23.0,ICD10:A23.0","[""""""Brucellosis due to Brucella melitensis""""""],[""""""Brucellosis due to Brucella melitensis""""""]"
"2,ICD10:A23.1,ICD10_CM:A23.1","[""""""Brucellosis due to Brucella abortus""""""],[""""""Brucellosis due to Brucella abortus""""""]"
"2,ICD10:A23.2,ICD10_CM:A23.2","[""""""Brucellosis due to Brucella suis""""""],[""""""Brucellosis due to Brucella suis""""""]"
"2,ICD10_CM:A23.3,ICD10:A23.3","[""""""Brucellosis due to Brucella canis""""""],[""""""Brucellosis due to Brucella canis""""""]"
"2,ICD10:A15,ICD10:A16","[""""""Respiratory tuberculosis, bacteriologically and histologically confirmed""""""],[""""""Respiratory tuberculosis, not confirmed bacteriologically or histologically""""""]"
DOID:0001816,"[""""""hemangiosarcoma"""""",""""""angiosarcoma""""""]"
DOID:0002116,"[""""""surfer's eye"""""",""""""pterygium""""""]"
DOID:0014667,"[""""""metabolic disease"""""",""""""disease of metabolism""""""]"
DOID:0040001,"[""""""shrimp allergy""""""]"
DOID:0040002,"[""""""acetylsalicylic acid allergy"""""",""""""aspirin allergy"""""",""""""ASA allergy""""""]"
DOID:0040003,"[""""""benzylpenicillin allergy"""""",""""""benzyl benicillin allergy"""""",""""""penicillin G allergy""""""]"
DOID:0040004,"[""""""amoxicillin allergy""""""]"
DOID:0040005,"[""""""ceftriaxone allergy"""""",""""""rocephin allergy""""""]"
DOID:0040006,"[""""""carbamazepine allergy"""""",""""""Tegretol allergy"""""",""""""carbamazepen allergy""""""]"
DOID:0040007,"[""""""abacavir allergy"""""",""""""ABC allergy""""""]"
DOID:0040008,"[""""""isoniazide allergy"""""",""""""isonicotinylhydrazide allergy"""""",""""""INH allergy""""""]"
DOID:0040009,"[""""""lidocaine allergy"""""",""""""xylocaine allergy"""""",""""""lignocaine allergy"""""",""""""Lidoderm allergy""""""]"
DOID:0040010,"[""""""Carbocaine allergy"""""",""""""Polocaine allergy"""""",""""""mepivacaine allergy""""""]"
DOID:0040011,"[""""""phenobarbitone allergy"""""",""""""phenobarbitol allergy"""""",""""""phenobarbital allergy"""""",""""""Luminal allergy""""""]"
DOID:0040012,"[""""""Dilantin allergy"""""",""""""phenytoin allergy""""""]"
DOID:0040013,"[""""""Zantac allergy"""""",""""""ranitidine allergy""""""]"
DOID:0040014,"[""""""corticosteroid allergy""""""]"
DOID:0040015,"[""""""sulfonamide allergy""""""]"
DOID:0040016,"[""""""sulfamethoxazole allergy"""""",""""""SMZ allergy"""""",""""""sulphamethoxazole allergy"""""",""""""SMX allergy""""""]"
DOID:0040017,"[""""""Profenal allergy"""""",""""""suprofen allergy""""""]"
DOID:0040018,"[""""""pentothiobarbital allergy"""""",""""""penthiobarbital allergy"""""",""""""thiopental allergy""""""]"
DOID:0040019,"[""""""mannitol allergy"""""",""""""D-mannitol allergy""""""]"
DOID:0040020,"[""""""cefotaxime allergy""""""]"
DOID:0040021,"[""""""cephalosporin allergy""""""]"
DOID:0040022,"[""""""Flavoquine allergy"""""",""""""amodiaquine allergy"""""",""""""Camoquin allergy""""""]"
DOID:0040023,"[""""""cefaclor allergy"""""",""""""Ceclor allergy"""""",""""""cephaclor allergy""""""]"
DOID:0040024,"[""""""Fortaz allergy"""""",""""""ceftazidime allergy"""""",""""""Tazicef allergy""""""]"
DOID:0040025,"[""""""cefuroxime allergy"""""",""""""Zinacef allergy"""""",""""""cephuroxime allergy""""""]"
DOID:0040026,"[""""""chlorhexidine allergy""""""]"
DOID:0040027,"[""""""cyclophosphamide allergy"""""",""""""cytophosphane allergy""""""]"
DOID:0040028,"[""""""succinocholine allergy"""""",""""""sux allergy"""""",""""""dicholine succinate allergy"""""",""""""succinylcholine allergy"""""",""""""suxamethonium allergy""""""]"
DOID:0040029,"[""""""Primsol allergy"""""",""""""proloprim allergy"""""",""""""trimethoprim allergy"""""",""""""TMP allergy""""""]"
DOID:0040030,"[""""""cefixime allergy""""""]"
DOID:0040031,"[""""""diclofenac allergy"""""",""""""Voltaren allergy""""""]"
DOID:0040032,"[""""""carbapenem allergy""""""]"
DOID:0040033,"[""""""piperacillin allergy""""""]"
DOID:0040034,"[""""""rocuronium allergy"""""",""""""Esmeron allergy"""""",""""""Zemuron allergy""""""]"
DOID:0040035,"[""""""sulfasalazine allergy""""""]"
DOID:0040036,"[""""""tubocurarine allergy"""""",""""""DTC allergy""""""]"
DOID:0040037,"[""""""aztreonam allergy"""""",""""""Primbactam allergy"""""",""""""Azactam allergy""""""]"
DOID:0040038,"[""""""meropenem allergy"""""",""""""Merrem allergy""""""]"
DOID:0040040,"[""""""allergic asthma to HMDI"""""",""""""hexamethylene diisocyanate allergic asthma"""""",""""""allergic asthma to HDI""""""]"
DOID:0040041,"[""""""isocyanates allergic asthma""""""]"
DOID:0040042,"[""""""diphenylmethane-4,4'-diisocyanate allergic asthma"""""",""""""allergic asthma to MDI""""""]"
DOID:0040043,"[""""""allergic asthma to TDI"""""",""""""toluene meta-diisocyanate allergic asthma""""""]"
DOID:0040044,"[""""""allergic asthma to MIC"""""",""""""methyl isocyanate allergic asthma""""""]"
DOID:0040045,"[""""""nickel allergic asthma"""""",""""""allergic asthma to Ni""""""]"
DOID:0040047,"[""""""allergic asthma to TMA"""""",""""""trimellitic anhydride allergic asthma""""""]"
DOID:0040048,"[""""""phthalic anhydride allergic asthma""""""]"
DOID:0040049,"[""""""maleic anhydride allergic asthma"""""",""""""allergic asthma to MA""""""]"
DOID:0040050,"[""""""tetrachlorophthalic anhydride allergic asthma""""""]"
DOID:0040051,"[""""""allergic asthma to HHPA"""""",""""""hexahydrophthalic anhydride allergic asthma""""""]"
DOID:0040052,"[""""""diphenylmethane-4,4'-diisocyanate allergic contact dermatitis"""""",""""""allergic contact dermatitis to MDI""""""]"
DOID:0040053,"[""""""cobalt allergic contact dermatitis"""""",""""""allergic contact dermatitis to Co""""""]"
DOID:0040054,"[""""""Co allergic asthma"""""",""""""cobalt allergic asthma""""""]"
DOID:0040055,"[""""""palladium allergic contact dermatitis"""""",""""""allergic contact dermatitis to Pd""""""]"
DOID:0040056,"[""""""chromium allergic contact dermatitis""""""]"
DOID:0040057,"[""""""benzoic acid allergic contact dermatitis"""""",""""""allergic contact dermatitis to benzoate""""""]"
DOID:0040058,"[""""""1,4-phenylenediamine allergic contact dermatitis"""""",""""""allergic contact dermatitis to p-phenylenediamine"""""",""""""allergic contact dermatitis to PPD""""""]"
DOID:0040059,"[""""""potassium dichromate allergic contact dermatitis""""""]"
DOID:0040060,"[""""""ketoprofen photoallergic dermatitis"""""",""""""photoallergic dermatitis to Orudis""""""]"
DOID:0040061,"[""""""respiratory allergy to Reactive Black 5"""""",""""""remazole black respiratory allergy""""""]"
DOID:0040062,"[""""""respiratory allergy to Chlorazol"""""",""""""chloramine T respiratory allergy"""""",""""""respiratory allergy to Trichlorol"""""",""""""respiratory allergy to Chloraseptin""""""]"
DOID:0040063,"[""""""4-vinylcyclohexene dioxide respiratory allergy"""""",""""""respiratory allergy to vinyl cyclohexene diepoxide""""""]"
DOID:0040064,"[""""""allergic contact dermatitis to levo-carvone"""""",""""""carvone allergic contact dermatitis""""""]"
DOID:0040065,"[""""""Kinidin allergy"""""",""""""quinidine allergy""""""]"
DOID:0040066,"[""""""Alkeran allergy"""""",""""""melphalan allergy""""""]"
DOID:0040067,"[""""""allergic contact dermatitis to neomycin sulphate"""""",""""""neomycin sulfate allergic contact dermatitis""""""]"
DOID:0040068,"[""""""allergic contact dermatitis to butylphen"""""",""""""allergic contact dermatitis to PTBP"""""",""""""4-tert-butylphenol allergic contact dermatitis""""""]"
DOID:0040069,"[""""""allergic contact dermatitis to DNCB"""""",""""""allergic contact dermatitis to dinitrochlorobenzene"""""",""""""1-chloro-2,4-dinitrobenzene allergic contact dermatitis""""""]"
DOID:0040070,"[""""""co-trimoxazole allergy"""""",""""""Bactrim allergy"""""",""""""TMP/SMX allergy"""""",""""""cotrimoxazol allergy"""""",""""""trimethoprim/sulfamethoxazole allergy""""""]"
DOID:0040071,"[""""""sodium aurothiomalate allergy"""""",""""""gold sodium thiomalate allergy""""""]"
DOID:0040072,"[""""""parthenolide allergic contact dermatitis"""""",""""""allergic contact dermatitis to feverfew""""""]"
DOID:0040073,"[""""""DSCG allergy"""""",""""""disodium cromoglycate allergy""""""]"
DOID:0040074,"[""""""allergic contact dermatitis to formalin"""""",""""""formaldehyde allergic contact dermatitis""""""]"
DOID:0040075,"[""""""allergic contact dermatitis to benzisothiazolone"""""",""""""allergic contact dermatitis to BIT"""""",""""""benzo[d]isothiazol-3-one allergic contact dermatitis""""""]"
DOID:0040076,"[""""""phthalyl allergy"""""",""""""phthalyl group allergy""""""]"
DOID:0040077,"[""""""alcuronium bromide allergy""""""]"
DOID:0040078,"[""""""gallamine allergy""""""]"
DOID:0040079,"[""""""2,4-dinitrophenyl allergic contact dermatitis"""""",""""""allergic contact dermatitis to DNP""""""]"
DOID:0040080,"[""""""patent blue V allergy""""""]"
DOID:0040081,"[""""""acid anhydride respiratory allergy""""""]"
DOID:0040082,"[""""""ETO allergy"""""",""""""oxirane allergy"""""",""""""ethylene oxide allergy""""""]"
DOID:0040083,"[""""""Chlamydia pneumonia""""""]"
DOID:0040084,"[""""""Streptococcus pneumonia""""""]"
DOID:0040085,"[""""""bacterial sepsis""""""]"
DOID:0040086,"[""""""polyomavirus associated nephropathy"""""",""""""PVAN"""""",""""""Polyomavirus-associated Nephropathy""""""]"
DOID:0040087,"[""""""autoimmune peripheral neuropathy""""""]"
DOID:0040088,"[""""""autoimmune uveitis""""""]"
DOID:0040089,"[""""""autoimmune optic neuritis""""""]"
DOID:0040090,"[""""""autoimmune gastritis""""""]"
DOID:0040091,"[""""""autoimmune pancreatitis""""""]"
DOID:0040092,"[""""""juvenile ankylosing spondylitis""""""]"
DOID:0040093,"[""""""DILE"""""",""""""DIL"""""",""""""drug-induced lupus erythematosus""""""]"
DOID:0040094,"[""""""autoimmune glomerulonephritis""""""]"
DOID:0040095,"[""""""autoimmune cardiomyopathy""""""]"
DOID:0040096,"[""""""autoimmune atherosclerosis""""""]"
DOID:0040097,"[""""""autoimmune vasculitis""""""]"
DOID:0040098,"[""""""pemphigus gestationis""""""]"
DOID:0040099,"[""""""livedoid vasculitis"""""",""""""livedoid vasculopathy""""""]"
DOID:0040100,"[""""""Hirata disease"""""",""""""insulin autoimmune syndrome""""""]"
DOID:0040101,"[""""""N,N'-diphenylthiourea allergic contact dermatitis"""""",""""""neoprene allergy""""""]"
DOID:0040102,"[""""""N,N'-diethylthiourea allergic contact dermatitis"""""",""""""neoprene allergy""""""]"
DOID:0040103,"[""""""cefotiam allergy""""""]"
ICD10_CM:A01.00,"[""""""Typhoid fever, unspecified""""""]"
ICD10_CM:A01.01,"[""""""Typhoid meningitis""""""]"
ICD10_CM:A01.02,"[""""""Typhoid fever with heart involvementTyphoid endocarditis"""""",""""""Typhoid fever with heart involvement"""""",""""""Typhoid endocarditis"""""",""""""Typhoid myocarditis""""""]"
ICD10_CM:A01.03,"[""""""Typhoid pneumonia""""""]"
ICD10_CM:A01.04,"[""""""Typhoid arthritis""""""]"
ICD10_CM:A01.05,"[""""""Typhoid osteomyelitis""""""]"
ICD10_CM:A01.09,"[""""""Typhoid fever with other complications""""""]"
ICD10_CM:A02,"[""""""Other salmonella infections""""""]"
ICD10_CM:A02.20,"[""""""Localized salmonella infection, unspecified""""""]"
ICD10_CM:A02.21,"[""""""Salmonella meningitis""""""]"
ICD10_CM:A02.22,"[""""""Salmonella pneumonia""""""]"
ICD10_CM:A02.23,"[""""""Salmonella arthritis""""""]"
ICD10_CM:A02.24,"[""""""Salmonella osteomyelitis""""""]"
ICD10_CM:A02.25,"[""""""Salmonella tubulo-interstitial nephropathy"""""",""""""Salmonella pyelonephritis""""""]"
ICD10_CM:A04.3,"[""""""Enterohemorrhagic Escherichia coli infection""""""]"
ICD10_CM:A04.6,"[""""""extraintestinal yersiniosis"""""",""""""Enteritis due to Yersinia enterocolitica""""""]"
ICD10_CM:A04.7,"[""""""Pseudomembraneous colitis"""""",""""""Enterocolitis due to Clostridium difficile"""""",""""""Enterocolitis due to Clostridium difficileFoodborne intoxication by Clostridium difficile"""""",""""""Foodborne intoxication by Clostridium difficile""""""]"
ICD10_CM:A04.71,"[""""""Enterocolitis due to Clostridium difficile, recurrent""""""]"
ICD10_CM:A04.72,"[""""""Enterocolitis due to Clostridium difficile, not specified as recurrent""""""]"
ICD10_CM:A05,"[""""""Other bacterial foodborne intoxications, not elsewhere classified"""""",""""""listeriosis"""""",""""""Clostridium difficile foodborne intoxication and infection"""""",""""""Escherichia coli infection""""""]"
ICD10_CM:A05.1,"[""""""Botulism NOS"""""",""""""Classical foodborne intoxication due to Clostridium botulinuminfant botulism"""""",""""""Botulism food poisoning""""""]"
ICD10_CM:A05.2,"[""""""Foodborne Clostridium perfringens [Clostridium welchii] intoxication"""""",""""""Enteritis necroticansPig-bel"""""",""""""Pig-bel"""""",""""""Enteritis necroticans""""""]"
ICD10_CM:A05.5,"[""""""Foodborne Vibrio vulnificus intoxication""""""]"
ICD10_CM:A06,"[""""""acanthamebiasisother protozoal intestinal diseases"""""",""""""Amebiasis"""""",""""""Naegleriasis""""""]"
ICD10_CM:A06.0,"[""""""Acute amebic dysentery"""""",""""""Acute amebiasis"""""",""""""Intestinal amebiasis NOS"""""",""""""Intestinal amebiasis NOSAcute amebic dysentery""""""]"
ICD10_CM:A06.1,"[""""""Chronic intestinal amebiasis""""""]"
ICD10_CM:A06.2,"[""""""Amebic nondysenteric colitis""""""]"
ICD10_CM:A06.3,"[""""""Ameboma NOS"""""",""""""Ameboma of intestine""""""]"
ICD10_CM:A06.4,"[""""""Amebic liver abscess"""""",""""""Hepatic amebiasis""""""]"
ICD10_CM:A06.5,"[""""""Amebic lung abscess"""""",""""""Amebic abscess of lung (and liver)""""""]"
ICD10_CM:A06.6,"[""""""Amebic abscess of brain (and liver) (and lung)"""""",""""""Amebic brain abscess""""""]"
ICD10_CM:A06.7,"[""""""Cutaneous amebiasis""""""]"
ICD10_CM:A06.8,"[""""""Amebic infection of other sites""""""]"
ICD10_CM:A06.81,"[""""""Amebic cystitis""""""]"
ICD10_CM:A06.82,"[""""""Amebic vesiculitis"""""",""""""Other amebic genitourinary infections"""""",""""""Amebic vulvovaginitis"""""",""""""Amebic vulvovaginitisOther amebic genitourinary infections""""""]"
ICD10_CM:A06.89,"[""""""Amebic appendicitis"""""",""""""Amebic splenic abscess"""""",""""""Other amebic infections"""""",""""""Amebic appendicitisAmebic splenic abscess""""""]"
ICD10_CM:A06.9,"[""""""Amebiasis, unspecified""""""]"
ICD10_CM:A07.3,"[""""""Infection due to Isospora belli and Isospora hominis"""""",""""""Isosporiasis"""""",""""""Isosporosis"""""",""""""Intestinal coccidiosisInfection due to Isospora belli and Isospora hominis"""""",""""""Intestinal coccidiosis""""""]"
ICD10_CM:A07.4,"[""""""Cyclosporiasis""""""]"
ICD10_CM:A07.8,"[""""""Intestinal microsporidiosis"""""",""""""Other specified protozoal intestinal diseases"""""",""""""Intestinal microsporidiosisIntestinal trichomoniasis"""""",""""""Intestinal trichomoniasis""""""]"
ICD10_CM:A07.9,"[""""""Protozoal diarrhea"""""",""""""Protozoal diarrheaProtozoal colitis"""""",""""""Protozoal colitis"""""",""""""Protozoal intestinal disease, unspecified"""""",""""""Flagellate diarrhea""""""]"
